"CD1","CD2","CD12","DESCRIPTION1","DESCRIPTION2","DESCRIPTION3"
"F60",4,"F604","Histrionic personality disorder","Histrionic personality disorder","Specific personality disorders"
"F33",0,"F330","Major depressive disorder, recurrent, mild","Major depressive disorder, recurrent, mild","Major depressive disorder, recurrent"
"F60",3,"F603","Borderline personality disorder","Borderline personality disorder","Specific personality disorders"
"F64",9,"F649","Gender identity disorder, unspecified","Gender identity disorder, unspecified","Gender identity disorders"
"F90",0,"F900","Attn-defct hyperactivity disorder, predom inattentive type","Attention-deficit hyperactivity disorder, predominantly inattentive type","Attention-deficit hyperactivity disorders"
"F60",7,"F607","Dependent personality disorder","Dependent personality disorder","Specific personality disorders"
"F69",NA,"F69","Unspecified disorder of adult personality and behavior","Unspecified disorder of adult personality and behavior","Unspecified disorder of adult personality and behavior"
"F93",9,"F939","Childhood emotional disorder, unspecified","Childhood emotional disorder, unspecified","Emotional disorders with onset specific to childhood"
"F91",9,"F919","Conduct disorder, unspecified","Conduct disorder, unspecified","Conduct disorders"
"F84",2,"F842","Rett's syndrome","Rett's syndrome","Pervasive developmental disorders"
"F63",2,"F632","Kleptomania","Kleptomania","Impulse disorders"
"F44",4,"F444","Conversion disorder with motor symptom or deficit","Conversion disorder with motor symptom or deficit","Dissociative and conversion disorders"
"F44",7,"F447","Conversion disorder with mixed symptom presentation","Conversion disorder with mixed symptom presentation","Dissociative and conversion disorders"
"F06",2,"F062","Psychotic disorder w delusions due to known physiol cond","Psychotic disorder with delusions due to known physiological condition","Other mental disorders due to known physiological condition"
"F04",NA,"F04","Amnestic disorder due to known physiological condition","Amnestic disorder due to known physiological condition","Amnestic disorder due to known physiological condition"
"F42",4,"F424","Excoriation (skin-picking) disorder","Excoriation (skin-picking) disorder","Obsessive-compulsive disorder"
"F99",NA,"F99","Mental disorder, not otherwise specified","Mental disorder, not otherwise specified","Mental disorder, not otherwise specified"
"F95",1,"F951","Chronic motor or vocal tic disorder","Chronic motor or vocal tic disorder","Tic disorder"
"F06",0,"F060","Psychotic disorder w hallucin due to known physiol condition","Psychotic disorder with hallucinations due to known physiological condition","Other mental disorders due to known physiological condition"
"F91",0,"F910","Conduct disorder confined to family context","Conduct disorder confined to family context","Conduct disorders"
"F23",NA,"F23","Brief psychotic disorder","Brief psychotic disorder","Brief psychotic disorder"
"F25",8,"F258","Other schizoaffective disorders","Other schizoaffective disorders","Schizoaffective disorders"
"F94",9,"F949","Childhood disorder of social functioning, unspecified","Childhood disorder of social functioning, unspecified","Disorders of social functioning with onset specific to childhood and adolescence"
"F20",5,"F205","Residual schizophrenia","Residual schizophrenia","Schizophrenia"
"F42",3,"F423","Hoarding disorder","Hoarding disorder","Obsessive-compulsive disorder"
"F20",1,"F201","Disorganized schizophrenia","Disorganized schizophrenia","Schizophrenia"
"F65",1,"F651","Transvestic fetishism","Transvestic fetishism","Paraphilias"
"F09",NA,"F09","Unsp mental disorder due to known physiological condition","Unspecified mental disorder due to known physiological condition","Unspecified mental disorder due to known physiological condition"
"F65",3,"F653","Voyeurism","Voyeurism","Paraphilias"
"F91",1,"F911","Conduct disorder, childhood-onset type","Conduct disorder, childhood-onset type","Conduct disorders"
"F94",0,"F940","Selective mutism","Selective mutism","Disorders of social functioning with onset specific to childhood and adolescence"
"F54",NA,"F54","Psych & behavrl factors assoc w disord or dis classd elswhr","Psychological and behavioral factors associated with disorders or diseases classified elsewhere","Psychological and behavioral factors associated with disorders or diseases classified elsewhere"
"F28",NA,"F28","Oth psych disorder not due to a sub or known physiol cond","Other psychotic disorder not due to a substance or known physiological condition","Other psychotic disorder not due to a substance or known physiological condition"
"F41",0,"F410","Panic disorder [episodic paroxysmal anxiety]","Panic disorder [episodic paroxysmal anxiety]","Other anxiety disorders"
"F34",1,"F341","Dysthymic disorder","Dysthymic disorder","Persistent mood [affective] disorders"
"F55",8,"F558","Abuse of other non-psychoactive substances","Abuse of other non-psychoactive substances","Abuse of non-psychoactive substances"
"F82",NA,"F82","Specific developmental disorder of motor function","Specific developmental disorder of motor function","Specific developmental disorder of motor function"
"F81",0,"F810","Specific reading disorder","Specific reading disorder","Specific developmental disorders of scholastic skills"
"F48",8,"F488","Other specified nonpsychotic mental disorders","Other specified nonpsychotic mental disorders","Other nonpsychotic mental disorders"
"F73",NA,"F73","Profound intellectual disabilities","Profound intellectual disabilities","Profound intellectual disabilities"
"F60",5,"F605","Obsessive-compulsive personality disorder","Obsessive-compulsive personality disorder","Specific personality disorders"
"F98",0,"F980","Enuresis not due to a substance or known physiol condition","Enuresis not due to a substance or known physiological condition","Other behavioral and emotional disorders with onset usually occurring in childhood and adolescence"
"F64",0,"F640","Transsexualism","Transsexualism","Gender identity disorders"
"F25",1,"F251","Schizoaffective disorder, depressive type","Schizoaffective disorder, depressive type","Schizoaffective disorders"
"F95",2,"F952","Tourette's disorder","Tourette's disorder","Tic disorder"
"F22",NA,"F22","Delusional disorders","Delusional disorders","Delusional disorders"
"F44",1,"F441","Dissociative fugue","Dissociative fugue","Dissociative and conversion disorders"
"F45",1,"F451","Undifferentiated somatoform disorder","Undifferentiated somatoform disorder","Somatoform disorders"
"F90",9,"F909","Attention-deficit hyperactivity disorder, unspecified type","Attention-deficit hyperactivity disorder, unspecified type","Attention-deficit hyperactivity disorders"
"F41",9,"F419","Anxiety disorder, unspecified","Anxiety disorder, unspecified","Other anxiety disorders"
"F24",NA,"F24","Shared psychotic disorder","Shared psychotic disorder","Shared psychotic disorder"
"F91",3,"F913","Oppositional defiant disorder","Oppositional defiant disorder","Conduct disorders"
"F32",5,"F325","Major depressive disorder, single episode, in full remission","Major depressive disorder, single episode, in full remission","Major depressive disorder, single episode"
"F65",0,"F650","Fetishism","Fetishism","Paraphilias"
"F32",0,"F320","Major depressive disorder, single episode, mild","Major depressive disorder, single episode, mild","Major depressive disorder, single episode"
"F33",1,"F331","Major depressive disorder, recurrent, moderate","Major depressive disorder, recurrent, moderate","Major depressive disorder, recurrent"
"F41",3,"F413","Other mixed anxiety disorders","Other mixed anxiety disorders","Other anxiety disorders"
"F33",2,"F332","Major depressv disorder, recurrent severe w/o psych features","Major depressive disorder, recurrent severe without psychotic features","Major depressive disorder, recurrent"
"F90",1,"F901","Attn-defct hyperactivity disorder, predom hyperactive type","Attention-deficit hyperactivity disorder, predominantly hyperactive type","Attention-deficit hyperactivity disorders"
"F94",2,"F942","Disinhibited attachment disorder of childhood","Disinhibited attachment disorder of childhood","Disorders of social functioning with onset specific to childhood and adolescence"
"F64",8,"F648","Other gender identity disorders","Other gender identity disorders","Gender identity disorders"
"F90",8,"F908","Attention-deficit hyperactivity disorder, other type","Attention-deficit hyperactivity disorder, other type","Attention-deficit hyperactivity disorders"
"F84",8,"F848","Other pervasive developmental disorders","Other pervasive developmental disorders","Pervasive developmental disorders"
"F55",3,"F553","Abuse of steroids or hormones","Abuse of steroids or hormones","Abuse of non-psychoactive substances"
"F60",1,"F601","Schizoid personality disorder","Schizoid personality disorder","Specific personality disorders"
"F44",5,"F445","Conversion disorder with seizures or convulsions","Conversion disorder with seizures or convulsions","Dissociative and conversion disorders"
"F88",NA,"F88","Other disorders of psychological development","Other disorders of psychological development","Other disorders of psychological development"
"F29",NA,"F29","Unsp psychosis not due to a substance or known physiol cond","Unspecified psychosis not due to a substance or known physiological condition","Unspecified psychosis not due to a substance or known physiological condition"
"F95",0,"F950","Transient tic disorder","Transient tic disorder","Tic disorder"
"F55",1,"F551","Abuse of herbal or folk remedies","Abuse of herbal or folk remedies","Abuse of non-psychoactive substances"
"F63",0,"F630","Pathological gambling","Pathological gambling","Impulse disorders"
"F41",1,"F411","Generalized anxiety disorder","Generalized anxiety disorder","Other anxiety disorders"
"F48",1,"F481","Depersonalization-derealization syndrome","Depersonalization-derealization syndrome","Other nonpsychotic mental disorders"
"F44",0,"F440","Dissociative amnesia","Dissociative amnesia","Dissociative and conversion disorders"
"F20",0,"F200","Paranoid schizophrenia","Paranoid schizophrenia","Schizophrenia"
"F32",4,"F324","Major depressv disorder, single episode, in partial remis","Major depressive disorder, single episode, in partial remission","Major depressive disorder, single episode"
"F84",3,"F843","Other childhood disintegrative disorder","Other childhood disintegrative disorder","Pervasive developmental disorders"
"F05",NA,"F05","Delirium due to known physiological condition","Delirium due to known physiological condition","Delirium due to known physiological condition"
"F60",6,"F606","Avoidant personality disorder","Avoidant personality disorder","Specific personality disorders"
"F84",0,"F840","Autistic disorder","Autistic disorder","Pervasive developmental disorders"
"F48",2,"F482","Pseudobulbar affect","Pseudobulbar affect","Other nonpsychotic mental disorders"
"F65",2,"F652","Exhibitionism","Exhibitionism","Paraphilias"
"F34",0,"F340","Cyclothymic disorder","Cyclothymic disorder","Persistent mood [affective] disorders"
"F89",NA,"F89","Unspecified disorder of psychological development","Unspecified disorder of psychological development","Unspecified disorder of psychological development"
"F98",1,"F981","Encopresis not due to a substance or known physiol condition","Encopresis not due to a substance or known physiological condition","Other behavioral and emotional disorders with onset usually occurring in childhood and adolescence"
"F20",3,"F203","Undifferentiated schizophrenia","Undifferentiated schizophrenia","Schizophrenia"
"F94",8,"F948","Other childhood disorders of social functioning","Other childhood disorders of social functioning","Disorders of social functioning with onset specific to childhood and adolescence"
"F48",9,"F489","Nonpsychotic mental disorder, unspecified","Nonpsychotic mental disorder, unspecified","Other nonpsychotic mental disorders"
"F44",2,"F442","Dissociative stupor","Dissociative stupor","Dissociative and conversion disorders"
"F21",NA,"F21","Schizotypal disorder","Schizotypal disorder","Schizotypal disorder"
"F44",6,"F446","Conversion disorder with sensory symptom or deficit","Conversion disorder with sensory symptom or deficit","Dissociative and conversion disorders"
"F90",2,"F902","Attention-deficit hyperactivity disorder, combined type","Attention-deficit hyperactivity disorder, combined type","Attention-deficit hyperactivity disorders"
"F55",0,"F550","Abuse of antacids","Abuse of antacids","Abuse of non-psychoactive substances"
"F59",NA,"F59","Unsp behavrl synd assoc w physiol disturb and physcl factors","Unspecified behavioral syndromes associated with physiological disturbances and physical factors","Unspecified behavioral syndromes associated with physiological disturbances and physical factors"
"F32",3,"F323","Major depressv disord, single epsd, severe w psych features","Major depressive disorder, single episode, severe with psychotic features","Major depressive disorder, single episode"
"F91",2,"F912","Conduct disorder, adolescent-onset type","Conduct disorder, adolescent-onset type","Conduct disorders"
"F41",8,"F418","Other specified anxiety disorders","Other specified anxiety disorders","Other anxiety disorders"
"F53",NA,"F53","Puerperal psychosis","Puerperal psychosis","Puerperal psychosis"
"F84",9,"F849","Pervasive developmental disorder, unspecified","Pervasive developmental disorder, unspecified","Pervasive developmental disorders"
"F80",0,"F800","Phonological disorder","Phonological disorder","Specific developmental disorders of speech and language"
