Explanatory,Response
0.30183826840787,14.431483871820774
0.7782923760016297,7.242542700265317
-0.5456849540537625,14.368255965503423
1.4247662331403717,1.1378530677843979
-1.7824091590180462,24.623395354785586
-0.5422150529141601,20.240238240831246
-0.18868787281113678,10.625707104615493
0.3505095288028692,5.9461935962533525
-1.7922744760590261,25.300796996899187
0.44623340706564596,5.211226615191522
-0.6260329074692759,19.378618742464063
-1.6706352750402789,17.805427198165006
-0.0540957113562826,8.08183165610304
-0.8152208803604861,17.204516817302444
1.1733175177634039,2.837136747898268
-0.04802384111359334,10.536448492067034
-0.7238951160798242,18.21258765038175
0.024119523492064907,11.693426137549885
-0.7480791453879646,17.27660672673931
-0.3787910829141,20.842231773785294
0.1157415784254305,15.066844999695801
0.6232285072626359,12.62750344860695
0.023242161261839835,12.3147037339962
0.170774744622237,16.828666108051994
2.0030433466390334,-0.3176821693463805
-1.040097072892733,13.609559410300463
-0.8935810362988578,15.711570227770567
1.0128729151626132,2.467889594038236
0.48822809474984513,12.445509895056544
0.07062133543087255,11.105473085101911
0.8668362050644354,0.3844911299644851
-1.7710036863722953,20.9969115335972
0.9384440430187364,4.419305172754026
-0.8873251756669794,10.091115458755345
-0.8719932831510312,17.821610094932037
-1.2736087140401564,17.123177553361444
-1.5696508021147573,27.293761754329598
-0.5717134193135577,21.63469194150138
0.21311953294622601,9.087723251473136
-0.35365291207067273,10.294553945086028
-0.49425068453087756,7.413519195892333
-0.047701299141260846,10.22714885488439
0.26858311930134265,10.987878046929511
1.7162773222980772,11.499935423310388
0.1100708966193104,-1.7326628661457733
0.3905836350335103,6.881392568891716
-0.8512582123981722,17.137902016323437
-0.1821557049726313,10.746769257007353
0.30720247867125583,15.273891403623402
-0.0761060333657155,10.260949709069994
0.8528813796846627,8.532094199200728
0.28538887841704524,9.402490878962853
2.699483804391805,-3.814358148074352
0.07818385261289366,13.992766165905607
0.7064327510955133,5.779584209179094
0.03218936549550851,10.760669081984338
0.059402292483254016,9.197251108816772
-0.21495476751973586,16.38704321288353
0.9276670918804167,4.6711778150603145
1.2226080395453185,4.001247222603329
0.9365501156699261,12.07321416273414
0.20125212531380646,10.419273675145977
-0.5398887804792672,16.589283592861037
-0.8859997263694738,16.184224549665476
-0.38015075511037205,13.57269223210986
0.527019870193322,6.125178539154679
0.49670859104611054,8.423885027315869
-1.0207231569657473,7.968078510922334
1.4380011098195278,5.685783528788163
0.30968360239895726,9.517167950471551
0.8281377129136875,-1.9095803513944976
1.1775207969169998,5.2405779678983135
-0.8620515297058199,25.047671397962887
-0.19782196505433142,16.408337674804
-0.44688074539781975,14.822682492910959
1.3851745817385506,1.5056099012281727
0.0640633874736032,12.894157760928763
-1.5246057363033145,19.57747620023583
0.11500810384893191,14.766278692852712
0.2931828649404322,13.597071785443354
0.09394227763506276,11.752787261949088
-1.2973381697801318,14.540471178402818
0.34425053176226234,9.753457936923333
1.8942378345923667,-0.22166368882162457
0.42562638980693546,13.478220402855666
0.5443680797479841,14.682622656048157
-1.6987060264242957,18.718305215785694
-0.01839367457593309,16.962251646849637
0.2786158427168591,14.945358929467842
-0.35722532966679654,10.75917181223011
0.03450323773981288,9.320720176630127
0.25600955987406493,10.566415659547024
0.9390221923408556,5.934663905894209
1.170382812749376,12.799397823253805
-0.07143374125533795,22.86643570561968
-0.5967554682034181,17.144041132284883
0.7944304055870497,3.9963901045513452
0.07374932590859487,14.928881183224625
1.3616555352394177,6.664409371144454
0.8728796026153288,3.567969158547661
